node,betweenness_centrality,closeness_centrality,degree_centrality
velpram-cl 0.5mg/20mg tablet,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
veltramol 325 mg/37.5 mg tablet,1.073315002030881e-05,0.8348095995154818,0.05343511450381679
venew plus 50mg/0.5mg tablet,8.174503195717589e-05,0.8284125910900759,0.0916030534351145
venidol p 37.5mg/325mg tablet,3.134616001256474e-05,0.8407929851315288,0.11450381679389313
venlite cz 100mg/0.5mg tablet,8.174503195717589e-05,0.8284125910900759,0.0916030534351145
venlite cz 50mg/0.5mg tablet,8.174503195717589e-05,0.8284125910900759,0.0916030534351145
ventab plus 100mg/0.5mg tablet,8.174503195717589e-05,0.8284125910900759,0.0916030534351145
ventab plus 50mg/0.5mg tablet,8.174503195717589e-05,0.8284125910900759,0.0916030534351145
vepoxid 10mg tablet,9.819845268302474e-05,0.9658404134185863,0.061068702290076333
vepoxid 25mg tablet,9.819845268302474e-05,0.9658404134185863,0.061068702290076333
vepoxid cd 2.5mg/5mg/10mg tablet,4.2879673447075457e-05,0.8801181259478011,0.08396946564885496
vepoxid tf 10mg/1mg tablet,6.013519816155538e-05,0.8662895749862519,0.10687022900763359
verdol 50mg injection,5.8860647739280435e-06,0.8331696259916888,0.03816793893129771
verfen injection,0.0002676320811985444,0.9268723207531311,0.06870229007633588
vermor 10 injection,0.0019233599551873306,0.9123024737321089,0.0916030534351145
circulatory disorder,0.0,0.32318143221058593,0.00018351991191044228
cardiac arrest,0.0,0.32318143221058593,0.00018351991191044228
apnea (absence of breathing),0.0,0.32318143221058593,0.00018351991191044228
shock,0.0,0.32318143221058593,0.00018351991191044228
respiratory arrest,0.0,0.32318143221058593,0.00018351991191044228
vermor 10mg tablet,9.597286009123102e-05,0.9205275899490776,0.061068702290076333
vermor 20mg tablet,9.597286009123102e-05,0.9205275899490776,0.061068702290076333
vermor 30mg tablet,9.597286009123102e-05,0.9205275899490776,0.061068702290076333
vermor 60mg tablet,9.597286009123102e-05,0.9205275899490776,0.061068702290076333
verpen 30mg injection,8.787490928961126e-05,0.9510133678309616,0.061068702290076333
verzepam 5mg injection,2.7728151452124645e-05,0.73744399117234,0.030534351145038167
verzol 1mg injection,9.307647443867082e-05,0.9136631038197034,0.061068702290076333
vesupram forte 0.5mg/10mg tablet,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
vetram 50mg injection,5.8860647739280435e-06,0.8331696259916888,0.03816793893129771
vetram plus 50mg/500mg tablet,3.134616001256474e-05,0.8407929851315288,0.11450381679389313
vexitine plus tablet,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
viazop 0.25mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
viazop 0.5mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
vibatryp-h tablet,1.602404439539721e-05,0.800508166969147,0.0916030534351145
vicadol 100mg injection,5.8860647739280435e-06,0.8331696259916888,0.03816793893129771
victadol 50mg tablet,5.8860647739280435e-06,0.8331696259916888,0.03816793893129771
victadol p 325 mg/37.5 mg tablet,1.073315002030881e-05,0.8348095995154818,0.05343511450381679
vidol 100mg injection,5.8860647739280435e-06,0.8331696259916888,0.03816793893129771
vidol p 50mg/325mg tablet,3.134616001256474e-05,0.8407929851315288,0.11450381679389313
vigilant 150mg tablet,1.1175378050859161e-05,0.7991158779621712,0.030534351145038167
vigilant 200mg tablet,1.1175378050859161e-05,0.7991158779621712,0.030534351145038167
vigilant 250mg tablet,1.1175378050859161e-05,0.7991158779621712,0.030534351145038167
viltaden tablet,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
vinac tp 100mg/325mg/37.5mg tablet,2.123200353441007e-05,0.8350624763347217,0.06870229007633588
vincidol tp 37.5mg/325mg tablet,3.134616001256474e-05,0.8407929851315288,0.11450381679389313
vinfil 100 tablet,3.5279823182101205e-05,0.7998114165518242,0.07633587786259542
vinfil 200 tablet,3.5279823182101205e-05,0.7998114165518242,0.07633587786259542
vintrax-f 0.25 mg/20mg tablet,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
viprax 0.25mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
visram 0.25mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
visram 0.5mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
vivodol plus 37.5mg/325mg tablet,3.134616001256474e-05,0.8407929851315288,0.11450381679389313
vizam 5mg tablet md,3.9616768675442404e-05,0.8518346852066435,0.13740458015267176
vizep 10mg tablet,9.819845268302474e-05,0.9658404134185863,0.061068702290076333
vizep 25mg tablet,9.819845268302474e-05,0.9658404134185863,0.061068702290076333
viztrip cz 12.5mg/5mg tablet,1.602404439539721e-05,0.800508166969147,0.0916030534351145
viztrip forte 25mg/10mg tablet,1.602404439539721e-05,0.800508166969147,0.0916030534351145
volcan 2.5 mg/20 mg tablet,1.6745408863379544e-05,0.7151566249432518,0.061068702290076333
volflam d 400 mg/325 mg/32.5 mg tablet,1.4869415574955766e-05,0.8335475092599591,0.061068702290076333
volik d tablet,1.7366848042312856e-05,0.800508166969147,0.061068702290076333
volnaz 0.25mg tablet md,5.1476376818324204e-05,0.9656712496716,0.04580152671755725
volnaz 0.5mg tablet md,5.1476376818324204e-05,0.9656712496716,0.04580152671755725
volnaz 1mg tablet,5.1476376818324204e-05,0.9656712496716,0.04580152671755725
volnaz p 0.25mg/10mg tablet,1.6745408863379544e-05,0.7151566249432518,0.061068702290076333
volpraz 0.5mg tablet sr,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
volpraz f 0.25mg/20mg tablet,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
volpraz p 0.25mg/20mg tablet,1.6745408863379544e-05,0.7151566249432518,0.061068702290076333
volzep 1mg tablet,1.052004745655686e-06,0.7050060737804488,0.030534351145038167
volzep 2mg tablet,4.422707264527638e-06,0.7177634576580095,0.030534351145038167
vorth tm 325mg/37.5mg tablet,1.073315002030881e-05,0.8348095995154818,0.05343511450381679
vovedex tablet,1.7366848042312856e-05,0.800508166969147,0.061068702290076333
wadol 100mg injection,5.8860647739280435e-06,0.8331696259916888,0.03816793893129771
wakactive 100mg tablet,3.5279823182101205e-05,0.7998114165518242,0.07633587786259542
wakactive 200mg tablet,3.5279823182101205e-05,0.7998114165518242,0.07633587786259542
wakevigil 100mg tablet,3.5279823182101205e-05,0.7998114165518242,0.07633587786259542
waklert 100mg tablet,1.1175378050859161e-05,0.7991158779621712,0.030534351145038167
waklert 150 tablet,1.1175378050859161e-05,0.7991158779621712,0.030534351145038167
waklert 250mg tablet,1.1175378050859161e-05,0.7991158779621712,0.030534351145038167
waklert 50 tablet,1.1175378050859161e-05,0.7991158779621712,0.030534351145038167
walagesic 650mg/65mg capsule,4.530473585561955e-06,0.8000435318871073,0.030534351145038167
walkalarm 150mg tablet,1.1175378050859161e-05,0.7991158779621712,0.030534351145038167
walkalarm 50mg tablet,1.1175378050859161e-05,0.7991158779621712,0.030534351145038167
wallrex syrup,9.007234941820291e-05,0.9205275899490776,0.061068702290076333
wallrex t syrup,9.007234941820291e-05,0.9205275899490776,0.061068702290076333
waltra-p 37.5mg/325mg tablet,3.134616001256474e-05,0.8407929851315288,0.11450381679389313
waltryp-xl 25mg/10mg tablet,1.602404439539721e-05,0.800508166969147,0.0916030534351145
welam 0.25mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
welam 0.5mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
welldol 100mg injection,5.8860647739280435e-06,0.8331696259916888,0.03816793893129771
welldol p 37.5mg/325mg tablet,3.134616001256474e-05,0.8407929851315288,0.11450381679389313
wellpra 0.25mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
wellpra 0.5mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
wellpra p 0.25mg/20mg tablet,1.6745408863379544e-05,0.7151566249432518,0.061068702290076333
welnorm 0.25mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
welnorm 0.5mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
welprazone 0.5mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
weltracet tablet,3.134616001256474e-05,0.8407929851315288,0.11450381679389313
winspasmo forte 10mg/325mg/50mg capsule,1.0755317242085759e-05,0.7336171911383141,0.061068702290076333
wintal 30mg injection,8.787490928961126e-05,0.9510133678309616,0.061068702290076333
wintram 50mg/ml injection,5.8860647739280435e-06,0.8331696259916888,0.03816793893129771
wintram p 37.5mg/325mg tablet,3.134616001256474e-05,0.8407929851315288,0.11450381679389313
winxity 12.5mg/0.5mg tablet,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
wisercet 37.5mg/325mg tablet,3.134616001256474e-05,0.8407929851315288,0.11450381679389313
wizpain 100mg injection,5.8860647739280435e-06,0.8331696259916888,0.03816793893129771
wizpain p 37.5mg/325mg tablet,3.134616001256474e-05,0.8407929851315288,0.11450381679389313
wizpain-ap tablet,2.123200353441007e-05,0.8350624763347217,0.06870229007633588
wokdol 37.5mg/325mg tablet,3.134616001256474e-05,0.8407929851315288,0.11450381679389313
woolmar plus 500 mg/37.5 mg tablet,1.073315002030881e-05,0.8348095995154818,0.05343511450381679
wotlin syrup,9.007234941820291e-05,0.9205275899490776,0.061068702290076333
wycalm 0.25mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
wycalm 0.5mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
x gesic 325 mg/37.5 mg tablet,1.073315002030881e-05,0.8348095995154818,0.05343511450381679
x lent 0.25mg tablet md,5.1476376818324204e-05,0.9656712496716,0.04580152671755725
x lent 0.5mg tablet md,5.1476376818324204e-05,0.9656712496716,0.04580152671755725
xaio t 100mg injection,5.8860647739280435e-06,0.8331696259916888,0.03816793893129771
xaladal 37.5mg/325mg tablet,3.134616001256474e-05,0.8407929851315288,0.11450381679389313
xalpra 0.5mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
xanti 0.5mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
xanti 0.5mg tablet sr,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
xdol 325mg/37.5 mg tablet,1.073315002030881e-05,0.8348095995154818,0.05343511450381679
xebex 325mg/37.5mg tablet,1.073315002030881e-05,0.8348095995154818,0.05343511450381679
xefexor plus 0.5mg/10mg tablet,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
xenocof d 4 mg/10 mg syrup,9.007234941820291e-05,0.9205275899490776,0.061068702290076333
xenopam 0.5mg/10mg tablet,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
xenotril 0.25mg tablet,5.1476376818324204e-05,0.9656712496716,0.04580152671755725
xenotril 2mg tablet,5.1476376818324204e-05,0.9656712496716,0.04580152671755725
xenotril sl 0.25mg tablet,5.1476376818324204e-05,0.9656712496716,0.04580152671755725
xenotril sl 0.5mg tablet,5.1476376818324204e-05,0.9656712496716,0.04580152671755725
xenotril sl 1mg tablet,5.1476376818324204e-05,0.9656712496716,0.04580152671755725
xenotril sl 2mg tablet,5.1476376818324204e-05,0.9656712496716,0.04580152671755725
xepam 0.5mg tablet,5.1476376818324204e-05,0.9656712496716,0.04580152671755725
xepam plus 0.5mg/10mg tablet,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
xepar-sr-forte capsule,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
xepar-sr-plus capsule,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
xepin cough 4 mg/10 mg syrup,9.007234941820291e-05,0.9205275899490776,0.061068702290076333
xeroflam tp 500 mg/50 mg tablet,1.073315002030881e-05,0.8348095995154818,0.05343511450381679
xerotram p 325mg/37.5mg tablet,1.073315002030881e-05,0.8348095995154818,0.05343511450381679
xet cr plus 12.5 capsule,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
xet cr plus 25 capsule,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
xide 10mg tablet,9.819845268302474e-05,0.9658404134185863,0.061068702290076333
xide 25mg tablet,9.819845268302474e-05,0.9658404134185863,0.061068702290076333
xidol 50mg injection,5.8860647739280435e-06,0.8331696259916888,0.03816793893129771
xienil 0.25 mg/20 mg tablet,1.6745408863379544e-05,0.7151566249432518,0.061068702290076333
xiff pam 0.5mg/5mg tablet,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
xitolol-plus tablet,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
xitpram plus 0.25mg/10mg tablet,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
xitress 0.25mg/20mg tablet,1.6745408863379544e-05,0.7151566249432518,0.061068702290076333
xitzen cz 0.5 mg/10 mg tablet,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
xl 80 4 mg/10 mg tablet,9.007234941820291e-05,0.9205275899490776,0.061068702290076333
xpect c 4 mg/10 mg syrup,9.007234941820291e-05,0.9205275899490776,0.061068702290076333
xpram plus 0.5mg/10mg tablet,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
xtaz 10mg tablet,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
xtaz 5mg tablet,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
xtracet 37.5mg/325mg tablet,3.134616001256474e-05,0.8407929851315288,0.11450381679389313
xtram 50mg tablet,5.8860647739280435e-06,0.8331696259916888,0.03816793893129771
xtram plus 500mg/50mg tablet,1.073315002030881e-05,0.8348095995154818,0.05343511450381679
xycalm 0.25mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
xycalm 0.5mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
xylo 0.5mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
xylonite 0.25mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
xylonite 0.5mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
xytram-s tablet,1.073315002030881e-05,0.8348095995154818,0.05343511450381679
ycer pt 100mg/325mg/37.5mg tablet,2.123200353441007e-05,0.8350624763347217,0.06870229007633588
yescam plus 0.5mg/10mg tablet,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
yogazam 10mg tablet,3.9616768675442404e-05,0.8518346852066435,0.13740458015267176
yogazam 5mg tablet,3.9616768675442404e-05,0.8518346852066435,0.13740458015267176
yoridol 50mg injection,5.8860647739280435e-06,0.8331696259916888,0.03816793893129771
yorodol p 50mg/325mg tablet,3.134616001256474e-05,0.8407929851315288,0.11450381679389313
z8 10mg tablet,2.013277755628682e-05,0.83925717330086,0.0916030534351145
z8 5mg tablet,2.013277755628682e-05,0.83925717330086,0.0916030534351145
zac 10mg tablet,3.9616768675442404e-05,0.8518346852066435,0.13740458015267176
zac 5mg tablet,3.9616768675442404e-05,0.8518346852066435,0.13740458015267176
zach tablet,1.073315002030881e-05,0.8348095995154818,0.05343511450381679
zacoba 10mg tablet,3.9616768675442404e-05,0.8518346852066435,0.13740458015267176
zadudol 100mg tablet sr,5.8860647739280435e-06,0.8331696259916888,0.03816793893129771
zaldicet 37.5mg/375mg tablet,3.134616001256474e-05,0.8407929851315288,0.11450381679389313
zalep 10mg capsule,5.5344062806309663e-05,0.7689143016526044,0.030534351145038167
zalep 5mg capsule,5.5344062806309663e-05,0.7689143016526044,0.030534351145038167
zaling forte tablet cr,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
zaling plus tablet cr,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
zallpam 0.25mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
zallpam 0.5mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
zallpam 1mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
zam 0.25mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
zam 0.5mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
zam 1mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
zam mt 0.5mg/3mg tablet,2.0704040468144325e-05,0.754189179946652,0.04580152671755725
zamacet 500 mg/50 mg tablet,1.073315002030881e-05,0.8348095995154818,0.05343511450381679
zamadol 100mg injection,5.8860647739280435e-06,0.8331696259916888,0.03816793893129771
zamadol 50mg injection,5.8860647739280435e-06,0.8331696259916888,0.03816793893129771
zamadol 50mg tablet,5.8860647739280435e-06,0.8331696259916888,0.03816793893129771
zamadol p 325 mg/37.5 mg tablet,1.073315002030881e-05,0.8348095995154818,0.05343511450381679
zamhav-md 10 tablet,3.9616768675442404e-05,0.8518346852066435,0.13740458015267176
zamhav-md 5 tablet,3.9616768675442404e-05,0.8518346852066435,0.13740458015267176
zamitol 0.25mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
zamitol 0.5mg tablet,6.280763361236917e-07,0.6846941943495809,0.015267175572519083
zamovib 10 tablet,3.9616768675442404e-05,0.8518346852066435,0.13740458015267176
zamovib 5 tablet,3.9616768675442404e-05,0.8518346852066435,0.13740458015267176
zanlop 10mg capsule,5.5344062806309663e-05,0.7689143016526044,0.030534351145038167
zap 0.5mg tablet,5.1476376818324204e-05,0.9656712496716,0.04580152671755725
zapiz 0.25 tablet,5.1476376818324204e-05,0.9656712496716,0.04580152671755725
zapiz 0.5 tablet,5.1476376818324204e-05,0.9656712496716,0.04580152671755725
zapiz 1mg tablet,5.1476376818324204e-05,0.9656712496716,0.04580152671755725
zapiz 2mg tablet,5.1476376818324204e-05,0.9656712496716,0.04580152671755725
zaplon 10mg capsule,5.5344062806309663e-05,0.7689143016526044,0.030534351145038167
zapnax  0.5mg tablet md,5.1476376818324204e-05,0.9656712496716,0.04580152671755725
zappy 10mg tablet,2.013277755628682e-05,0.83925717330086,0.0916030534351145
zappy 5mg tablet,2.013277755628682e-05,0.83925717330086,0.0916030534351145
zaptin 25mg/0.5mg tablet cr,6.825595443939102e-05,0.9317279256442754,0.08396946564885496
